n_tokens,n_chunks,total_bp,tss_bp,center_idx,tss_chunk_idx,tss_contain_chunk_idx,delta_chunks,center_chunk_bp_center,delta_bp,center_contains_tss,anchor_contains_tss,bp_per_token,chunk_bp_min,chunk_bp_max,ensembl_id,seq_len
38006,86,196608,98304,43,42,42,1,99710.0,1406.0,False,True,5.173077935062885,533,2829,ENSG00000273706,196608
37945,85,196608,98304,42,42,42,0,98886.5,582.5,True,True,5.181394123072868,2403,2856,ENSG00000106689,196608
39424,89,196608,98304,44,44,44,0,99235.0,931.0,True,True,4.987012987012987,859,2903,ENSG00000107187,196608
38418,86,196608,98304,43,43,43,0,99359.0,1055.0,True,True,5.117601124472904,2429,2804,ENSG00000121454,196608
38058,86,196608,98304,43,42,42,1,100805.0,2501.0,False,True,5.166009774554627,716,2853,ENSG00000089116,196608
38038,86,196608,98304,43,42,42,1,99650.5,1346.5,False,True,5.168726010831274,666,2795,ENSG00000106852,196608
38142,86,196608,98304,43,42,42,1,100177.5,1873.5,False,True,5.1546326883750195,1188,2756,ENSG00000162624,196608
38007,86,196608,98304,43,42,42,1,100487.0,2183.0,False,True,5.172941826505643,476,2769,ENSG00000143355,196608
37681,85,196608,98304,42,42,42,0,98639.5,335.5,True,True,5.217695921021204,1144,2835,ENSG00000005156,196608
37447,84,196608,98304,42,41,41,1,100000.0,1696.0,False,True,5.250300424600101,2192,2873,ENSG00000169756,196608
38369,86,196608,98304,43,43,43,0,97803.0,-501.0,True,True,5.12413667283484,2445,2865,ENSG00000072163,196608
37707,85,196608,98304,42,41,41,1,100269.5,1965.5,False,True,5.2140981780571245,1263,2871,ENSG00000256977,196608
37642,85,196608,98304,42,42,42,0,97856.0,-448.0,True,True,5.223101854311673,965,2862,ENSG00000256671,196608
37137,84,196608,98304,42,41,41,1,99930.5,1626.5,False,True,5.294127150819937,660,3010,ENSG00000131914,196608
37171,84,196608,98304,42,41,41,1,100896.0,2592.0,False,True,5.289284657394205,818,2874,ENSG00000187772,196608
38551,87,196608,98304,43,43,43,0,99321.0,1017.0,True,True,5.099945526704884,978,2719,ENSG00000162761,196608
38624,87,196608,98304,43,42,42,1,100276.0,1972.0,False,True,5.090306545153273,1441,2854,ENSG00000136944,196608
37880,85,196608,98304,42,42,42,0,98576.0,272.0,True,True,5.190285110876452,2137,2767,ENSG00000180318,196608
38474,87,196608,98304,43,42,42,1,99926.0,1622.0,False,True,5.110152310651349,602,2847,ENSG00000156150,196608
38624,87,196608,98304,43,43,43,0,99316.5,1012.5,True,True,5.090306545153273,1324,2796,ENSG00000052850,196608
37248,84,196608,98304,42,42,42,0,99116.5,812.5,True,True,5.278350515463917,1293,2945,ENSG00000185722,196608
38878,88,196608,98304,44,43,43,1,100850.5,2546.5,False,True,5.057050259787026,392,2783,ENSG00000144504,196608
37610,85,196608,98304,42,42,42,0,99014.5,710.5,True,True,5.227545865461313,766,2794,ENSG00000106524,196608
37935,85,196608,98304,42,42,42,0,98909.5,605.5,True,True,5.1827599841834715,2451,2908,ENSG00000163516,196608
38307,86,196608,98304,43,42,42,1,99678.0,1374.0,False,True,5.132430104158509,2091,2761,ENSG00000169188,196608
37974,85,196608,98304,42,42,42,0,98070.0,-234.0,True,True,5.17743719386949,2464,2891,ENSG00000169621,196608
37510,84,196608,98304,42,42,42,0,99219.0,915.0,True,True,5.241482271394295,2507,2849,ENSG00000137074,196608
38203,86,196608,98304,43,42,42,1,100198.5,1894.5,False,True,5.146402115017145,1492,2757,ENSG00000169083,196608
37023,83,196608,98304,41,41,41,0,99332.5,1028.5,True,True,5.310428652459282,2267,2944,ENSG00000186103,196608
36801,83,196608,98304,41,41,41,0,98601.5,297.5,True,True,5.342463520013043,1048,2927,ENSG00000143437,196608
38415,86,196608,98304,43,42,42,1,100067.5,1763.5,False,True,5.118000780944944,2464,2764,ENSG00000172379,196608
37966,85,196608,98304,42,43,43,-1,97098.5,-1205.5,True,True,5.178528156771849,2461,2865,ENSG00000004848,196608
38081,86,196608,98304,43,42,42,1,100347.5,2043.5,False,True,5.162889629999213,903,2789,ENSG00000139352,196608
38961,88,196608,98304,44,43,43,1,100662.5,2358.5,False,True,5.046277046277046,797,2825,ENSG00000183734,196608
37709,85,196608,98304,42,42,42,0,99457.0,1153.0,True,True,5.213821634092657,1230,2824,ENSG00000176009,196608
37943,85,196608,98304,42,42,42,0,98543.0,239.0,True,True,5.181667237698654,2469,2837,ENSG00000187855,196608
38810,87,196608,98304,43,43,43,0,98205.5,-98.5,True,True,5.0659108477196595,2353,2764,ENSG00000232237,196608
37661,85,196608,98304,42,41,41,1,99570.0,1266.0,True,True,5.220466795889647,1017,2896,ENSG00000115966,196608
36904,83,196608,98304,41,41,41,0,99137.5,833.5,True,True,5.327552568827228,1758,2931,ENSG00000170653,196608
37870,85,196608,98304,42,42,42,0,99068.0,764.0,True,True,5.191655664114075,1912,2841,ENSG00000145220,196608
37957,85,196608,98304,42,43,43,-1,95742.5,-2561.5,False,True,5.179756039729167,2408,2956,ENSG00000104903,196608
38249,86,196608,98304,43,42,42,1,100107.0,1803.0,False,True,5.140212816021334,1784,2771,ENSG00000178573,196608
39196,88,196608,98304,44,43,43,1,100113.0,1809.0,False,True,5.016022043065619,1939,2864,ENSG00000182759,196608
38539,87,196608,98304,43,43,43,0,99045.5,741.5,True,True,5.1015335115078235,913,2739,ENSG00000204103,196608
37689,85,196608,98304,42,41,41,1,99432.0,1128.0,True,True,5.216588394491762,1125,2944,ENSG00000185022,196608
38613,87,196608,98304,43,43,43,0,98978.5,674.5,True,True,5.091756662264005,1242,2977,ENSG00000197063,196608
39003,88,196608,98304,44,44,44,0,99325.5,1021.5,True,True,5.040843012075994,1147,2814,ENSG00000198517,196608
36813,83,196608,98304,41,41,41,0,99106.5,802.5,True,True,5.340722027544618,1280,2924,ENSG00000015479,196608
37380,84,196608,98304,42,42,42,0,99149.5,845.5,True,True,5.2597110754414125,1945,2860,ENSG00000125952,196608
37230,84,196608,98304,42,41,41,1,100967.0,2663.0,False,True,5.280902497985496,1144,3005,ENSG00000103495,196608
38177,86,196608,98304,43,42,42,1,99933.5,1629.5,False,True,5.149907012075333,1335,2795,ENSG00000141644,196608
37759,85,196608,98304,42,42,42,0,98682.5,378.5,True,True,5.206917556079345,1522,2792,ENSG00000152601,196608
38143,86,196608,98304,43,42,42,1,100197.0,1893.0,False,True,5.15449754869832,1198,2840,ENSG00000139793,196608
37969,85,196608,98304,42,42,42,0,98074.0,-230.0,True,True,5.178118991809107,2518,2793,ENSG00000076770,196608
36975,83,196608,98304,41,41,41,0,98953.0,649.0,True,True,5.3173225152129815,2129,2923,ENSG00000135679,196608
37730,85,196608,98304,42,42,42,0,98445.5,141.5,True,True,5.210919692552346,1404,2892,ENSG00000198625,196608
38081,86,196608,98304,43,42,42,1,99807.5,1503.5,False,True,5.162889629999213,856,2772,ENSG00000085276,196608
38137,86,196608,98304,43,42,42,1,100365.0,2061.0,False,True,5.155308493064478,1195,2718,ENSG00000143995,196608
37987,86,196608,98304,43,42,42,1,100020.5,1716.5,False,True,5.175665359201832,389,2815,ENSG00000134138,196608
37695,85,196608,98304,42,41,41,1,100022.5,1718.5,False,True,5.215758058097891,1247,2874,ENSG00000105419,196608
37659,85,196608,98304,42,41,41,1,100277.5,1973.5,False,True,5.220744045248148,1006,2908,ENSG00000005102,196608
37775,85,196608,98304,42,42,42,0,98564.5,260.5,True,True,5.204712111184646,1633,2759,ENSG00000106511,196608
37846,85,196608,98304,42,42,42,0,98802.0,498.0,True,True,5.194947946942873,1949,2876,ENSG00000166823,196608
37854,85,196608,98304,42,42,42,0,98632.0,328.0,True,True,5.193850055476304,2095,2877,ENSG00000188095,196608
36981,83,196608,98304,41,41,41,0,97967.0,-337.0,True,True,5.316459803682973,2149,2935,ENSG00000174197,196608
36707,83,196608,98304,41,40,40,1,100238.5,1934.5,False,True,5.356144604571335,671,2920,ENSG00000101752,196608
38308,86,196608,98304,43,42,42,1,100365.5,2061.5,False,True,5.132296126135533,2150,2916,ENSG00000197530,196608
38038,86,196608,98304,43,42,42,1,100653.0,2349.0,False,True,5.168726010831274,660,2785,ENSG00000187098,196608
36718,83,196608,98304,41,41,41,0,99122.5,818.5,True,True,5.354540007625688,747,2884,ENSG00000185155,196608
36512,82,196608,98304,41,40,40,1,99658.0,1354.0,True,True,5.3847502191060475,2086,3017,ENSG00000133606,196608
37303,84,196608,98304,42,42,42,0,99195.5,891.5,True,True,5.270568050827011,1558,2897,ENSG00000075975,196608
37903,85,196608,98304,42,42,42,0,98486.5,182.5,True,True,5.187135582935388,2225,2806,ENSG00000179455,196608
37975,86,196608,98304,43,42,42,1,100856.5,2552.5,False,True,5.177300855826202,343,2871,ENSG00000150051,196608
37189,84,196608,98304,42,42,42,0,99304.0,1000.0,True,True,5.286724569093011,925,2917,ENSG00000108788,196608
37315,84,196608,98304,42,41,41,1,100274.0,1970.0,False,True,5.268873107329492,1578,2866,ENSG00000175727,196608
37049,83,196608,98304,41,41,41,0,99380.5,1076.5,True,True,5.306701935274906,2442,2942,ENSG00000009950,196608
37507,84,196608,98304,42,42,42,0,97995.0,-309.0,True,True,5.2419015117178125,2396,2917,ENSG00000070444,196608
38065,86,196608,98304,43,42,42,1,99897.0,1593.0,False,True,5.165059766189413,786,2829,ENSG00000130675,196608
37700,85,196608,98304,42,42,42,0,99024.5,720.5,True,True,5.215066312997347,1229,2835,ENSG00000114487,196608
37637,85,196608,98304,42,42,42,0,97601.5,-702.5,True,True,5.22379573292239,991,2888,ENSG00000133422,196608
36527,82,196608,98304,41,40,40,1,99580.5,1276.5,True,True,5.382538943795001,2172,2883,ENSG00000159256,196608
37918,85,196608,98304,42,42,42,0,97805.5,-498.5,True,True,5.185083601455773,2343,2867,ENSG00000133131,196608
38145,86,196608,98304,43,42,42,1,99885.0,1581.0,False,True,5.154227290601652,1244,2759,ENSG00000178860,196608
36918,83,196608,98304,41,41,41,0,98823.5,519.5,True,True,5.325532260685844,1775,2962,ENSG00000166343,196608
38561,87,196608,98304,43,43,43,0,99182.0,878.0,True,True,5.098622961022795,1003,2774,ENSG00000163132,196608
37754,85,196608,98304,42,42,42,0,99171.0,867.0,True,True,5.207607140965195,1450,2922,ENSG00000120149,196608
38938,88,196608,98304,44,43,43,1,100719.0,2415.0,False,True,5.049257794442447,680,2852,ENSG00000182979,196608
37715,85,196608,98304,42,42,42,0,97753.0,-551.0,True,True,5.212992178178443,1500,3014,ENSG00000149480,196608
36573,82,196608,98304,41,41,41,0,98893.0,589.0,True,True,5.375769009925355,2385,2951,ENSG00000057935,196608
37308,84,196608,98304,42,42,42,0,99067.5,763.5,True,True,5.269861691862335,1526,2891,ENSG00000188786,196608
37380,84,196608,98304,42,41,41,1,99605.5,1301.5,False,True,5.2597110754414125,1820,2845,ENSG00000100330,196608
37305,84,196608,98304,42,41,41,1,100368.0,2064.0,False,True,5.270285484519501,1413,2971,ENSG00000108389,196608
37649,85,196608,98304,42,41,41,1,99825.5,1521.5,False,True,5.222130733884034,992,2832,ENSG00000059728,196608
37810,85,196608,98304,42,41,41,1,99744.0,1440.0,False,True,5.1998942078815125,1902,2883,ENSG00000213347,196608
38141,86,196608,98304,43,42,42,1,100993.5,2689.5,False,True,5.15476783513804,1194,2895,ENSG00000123933,196608
37778,85,196608,98304,42,42,42,0,99373.0,1069.0,True,True,5.204298798242363,1560,2812,ENSG00000119950,196608
37669,85,196608,98304,42,42,42,0,98534.5,230.5,True,True,5.219358092861504,1098,2834,ENSG00000136997,196608
37289,84,196608,98304,42,41,41,1,99836.0,1532.0,False,True,5.272546863686342,1327,2897,ENSG00000116990,196608
37640,85,196608,98304,42,41,41,1,99614.0,1310.0,False,True,5.223379383634431,870,2920,ENSG00000134323,196608
37837,85,196608,98304,42,42,42,0,98605.0,301.0,True,True,5.196183629780374,1889,2814,ENSG00000111049,196608
37863,85,196608,98304,42,42,42,0,98904.5,600.5,True,True,5.192615482132953,2090,2809,ENSG00000111046,196608
37605,85,196608,98304,42,42,42,0,98475.0,171.0,True,True,5.228240925408855,732,2836,ENSG00000085274,196608
38763,87,196608,98304,43,43,43,0,99184.0,880.0,True,True,5.072053246652736,2165,2745,ENSG00000129152,196608
38543,87,196608,98304,43,43,43,0,99288.5,984.5,True,True,5.1010040733725965,944,2801,ENSG00000122180,196608
39017,88,196608,98304,44,43,43,1,100078.0,1774.0,False,True,5.039034267114335,1036,2754,ENSG00000196132,196608
38293,86,196608,98304,43,43,43,0,99331.0,1027.0,True,True,5.1343065312198055,1935,2729,ENSG00000186487,196608
35524,80,142324,98304,40,42,42,-2,94361.5,-3942.5,False,True,4.006418196149082,290,2981,ENSG00000099326,142324
36196,82,196608,98304,41,40,40,1,100984.5,2680.5,False,True,5.431760415515527,372,2947,ENSG00000111704,196608
37193,84,196608,98304,42,41,41,1,101759.0,3455.0,False,True,5.286155997096228,884,2890,ENSG00000255192,196608
37211,84,196608,98304,42,42,42,0,99018.5,714.5,True,True,5.283598935798554,1093,2885,ENSG00000188613,196608
37429,84,196608,98304,42,41,41,1,99592.5,1288.5,True,True,5.252825349328061,2221,2949,ENSG00000188425,196608
37194,84,196608,98304,42,41,41,1,100714.0,2410.0,False,True,5.286013873205356,841,3043,ENSG00000187556,196608
37321,84,196608,98304,42,41,41,1,101142.5,2838.5,False,True,5.268026044318212,1446,2971,ENSG00000188554,196608
37359,84,196608,98304,42,41,41,1,100723.5,2419.5,False,True,5.26266763028989,1701,2894,ENSG00000084676,196608
37714,85,196608,98304,42,42,42,0,98696.5,392.5,True,True,5.213130402503049,1244,2855,ENSG00000140396,196608
36264,82,196608,98304,41,40,40,1,101644.0,3340.0,False,True,5.4215751158173395,744,2954,ENSG00000124151,196608
37678,85,196608,98304,42,42,42,0,98983.0,679.0,True,True,5.218111364722119,1069,2816,ENSG00000109674,196608
38101,86,196608,98304,43,42,42,1,100453.0,2149.0,False,True,5.160179522847169,965,2737,ENSG00000162992,196608
38122,86,196608,98304,43,42,42,1,101221.5,2917.5,False,True,5.1573369707780286,1105,2897,ENSG00000171532,196608
38198,86,196608,98304,43,42,42,1,99652.0,1348.0,False,True,5.147075763128959,1537,2765,ENSG00000123307,196608
37860,85,196608,98304,42,42,42,0,98827.5,523.5,True,True,5.193026941362916,1986,2789,ENSG00000164600,196608
38694,87,196608,98304,43,43,43,0,98729.5,425.5,True,True,5.081097844627074,1740,2739,ENSG00000181965,196608
37745,85,196608,98304,42,42,42,0,97944.5,-359.5,True,True,5.208848854152868,1447,2824,ENSG00000178403,196608
38416,86,196608,98304,43,42,42,1,99883.5,1579.5,False,True,5.11786755518534,2442,2788,ENSG00000122859,196608
37645,85,196608,98304,42,42,42,0,98600.5,296.5,True,True,5.222685615619604,872,2815,ENSG00000086102,196608
37649,85,196608,98304,42,42,42,0,98877.0,573.0,True,True,5.222130733884034,963,2849,ENSG00000170448,196608
38278,86,196608,98304,43,43,43,0,98997.0,693.0,True,True,5.136318511938973,1917,2794,ENSG00000001167,196608
37315,84,196608,98304,42,41,41,1,99460.5,1156.5,True,True,5.268873107329492,1500,2894,ENSG00000120837,196608
37816,85,196608,98304,42,42,42,0,98586.0,282.0,True,True,5.199069177067908,1758,2871,ENSG00000066136,196608
37947,85,196608,98304,42,42,42,0,98859.5,555.5,True,True,5.181121037236145,2462,2856,ENSG00000171786,196608
37931,85,196608,98304,42,42,42,0,97640.5,-663.5,True,True,5.183306530278664,2333,2779,ENSG00000177551,196608
47843,108,196608,98304,54,44,44,10,120794.0,22490.0,False,True,4.109441297577493,510,2821,ENSG00000235608,196608
37892,85,196608,98304,42,42,42,0,99307.0,1003.0,True,True,5.188641401879025,2189,2865,ENSG00000229544,196608
38321,86,196608,98304,43,42,42,1,99569.0,1265.0,False,True,5.130555048145925,2060,2790,ENSG00000136352,196608
38209,86,196608,98304,43,42,42,1,100545.5,2241.5,False,True,5.1455939700070665,1582,2878,ENSG00000125820,196608
37858,85,196608,98304,42,42,42,0,98284.5,-19.5,True,True,5.193301283744519,2022,2876,ENSG00000119919,196608
37701,85,196608,98304,42,42,42,0,98733.5,429.5,True,True,5.214927985995066,1239,2832,ENSG00000125816,196608
38062,86,196608,98304,43,42,42,1,101451.0,3147.0,False,True,5.1654668698439385,830,2876,ENSG00000183072,196608
37964,85,196608,98304,42,42,42,0,97993.0,-311.0,True,True,5.178800969339374,2440,2751,ENSG00000180053,196608
38478,87,196608,98304,43,43,43,0,99131.5,827.5,True,True,5.109621082176829,618,2772,ENSG00000136327,196608
37990,86,196608,98304,43,42,42,1,100705.5,2401.5,False,True,5.175256646485917,416,2859,ENSG00000167034,196608
38167,86,196608,98304,43,42,42,1,99640.5,1336.5,False,True,5.151256320905494,1299,2825,ENSG00000109705,196608
38124,86,196608,98304,43,42,42,1,100020.5,1716.5,False,True,5.157066414856783,1110,2786,ENSG00000163623,196608
39701,89,196608,98304,44,44,44,0,98127.0,-177.0,True,True,4.95221782826629,2219,2704,ENSG00000148826,196608
38239,86,196608,98304,43,42,42,1,100946.5,2642.5,False,True,5.141557049086011,1683,2901,ENSG00000165066,196608
37998,86,196608,98304,43,42,42,1,100366.5,2062.5,False,True,5.174167061424286,426,2818,ENSG00000106410,196608
37836,85,196608,98304,42,41,41,1,100086.0,1782.0,False,True,5.196320964161116,1954,2870,ENSG00000214513,196608
37584,85,196608,98304,42,42,42,0,99347.0,1043.0,True,True,5.231162196679438,692,2935,ENSG00000130751,196608
38248,86,196608,98304,43,42,42,1,99648.0,1344.0,False,True,5.140347207697134,1837,2776,ENSG00000170485,196608
37964,85,196608,98304,42,42,42,0,98019.5,-284.5,True,True,5.178800969339374,2445,2789,ENSG00000151322,196608
37686,85,196608,98304,42,42,42,0,98943.0,639.0,True,True,5.217003661837287,1289,2935,ENSG00000174576,196608
41205,93,196608,98304,46,41,41,5,109406.0,11102.0,False,True,4.7714597742992355,173,2915,ENSG00000182446,196608
37419,84,196608,98304,42,42,42,0,98831.5,527.5,True,True,5.254229134931452,2117,3022,ENSG00000126368,196608
37408,84,196608,98304,42,41,41,1,99534.5,1230.5,True,True,5.255774165953807,1946,2839,ENSG00000174738,196608
37692,85,196608,98304,42,42,42,0,98918.5,614.5,True,True,5.216173193250557,1174,2888,ENSG00000131408,196608
37562,85,196608,98304,42,41,41,1,99938.5,1634.5,False,True,5.234226079548479,461,2911,ENSG00000025434,196608
37558,85,196608,98304,42,42,42,0,99454.5,1150.5,True,True,5.23478353479951,480,2801,ENSG00000012504,196608
37823,85,196608,98304,42,42,42,0,98948.5,644.5,True,True,5.1981069719482855,1845,2863,ENSG00000144852,196608
37412,84,196608,98304,42,42,42,0,99306.0,1002.0,True,True,5.255212231369614,2052,3009,ENSG00000143257,196608
36725,83,196608,98304,41,41,41,0,99063.5,759.5,True,True,5.353519400953029,832,2922,ENSG00000120798,196608
38016,86,196608,98304,43,43,43,0,99342.0,1038.0,True,True,5.171717171717172,539,2827,ENSG00000177463,196608
37553,85,196608,98304,42,42,42,0,99001.0,697.0,True,True,5.235480520863846,455,2852,ENSG00000112333,196608
37831,85,196608,98304,42,42,42,0,98548.0,244.0,True,True,5.197007744971056,1927,2832,ENSG00000278570,196608
38084,86,196608,98304,43,42,42,1,100265.5,1961.5,False,True,5.162482932465077,893,2877,ENSG00000175745,196608
38289,86,196608,98304,43,42,42,1,101023.0,2719.0,False,True,5.134842905273055,1959,2801,ENSG00000185551,196608
37363,84,196608,98304,42,41,41,1,100182.5,1878.5,False,True,5.262104220753152,2012,2969,ENSG00000160113,196608
38034,86,196608,98304,43,42,42,1,100299.0,1995.0,False,True,5.16926960088342,637,2817,ENSG00000113580,196608
37967,85,196608,98304,42,42,42,0,98153.0,-151.0,True,True,5.178391761266363,2396,2771,ENSG00000151623,196608
38348,86,196608,98304,43,42,42,1,100274.0,1970.0,False,True,5.126942734953583,2305,2840,ENSG00000123358,196608
38036,86,196608,98304,43,42,42,1,99958.5,1654.5,False,True,5.168997791565885,632,2782,ENSG00000153234,196608
38041,86,196608,98304,43,42,42,1,100213.0,1909.0,False,True,5.168318393312479,708,2817,ENSG00000119508,196608
38086,86,196608,98304,43,43,43,0,99098.0,794.0,True,True,5.16221183637032,930,2844,ENSG00000136931,196608
36966,83,196608,98304,41,40,40,1,100121.5,1817.5,False,True,5.3186171076124005,2078,2923,ENSG00000116833,196608
37429,84,196608,98304,42,41,41,1,99658.5,1354.5,False,True,5.252825349328061,2016,2939,ENSG00000148200,196608
38242,86,196608,98304,43,43,43,0,99374.5,1070.5,True,True,5.141153705350138,1723,2748,ENSG00000169297,196608
37095,84,196608,98304,42,41,41,1,100679.5,2375.5,False,True,5.300121310149616,377,2934,ENSG00000131910,196608
37101,84,196608,98304,42,41,41,1,101252.5,2948.5,False,True,5.299264170777068,480,2966,ENSG00000115216,196608
