n_tokens,n_chunks,total_bp,tss_bp,center_idx,tss_chunk_idx,tss_contain_chunk_idx,delta_chunks,center_chunk_bp_center,delta_bp,center_contains_tss,anchor_contains_tss,bp_per_token,chunk_bp_min,chunk_bp_max,ensembl_id,seq_len
29579,67,196608,98304,33,33,33,0,98297.0,-7.0,True,True,6.646877852530512,841,4570,ENSG00000130675,196608
29700,67,196608,98304,33,33,33,0,97644.5,-659.5,True,True,6.61979797979798,1615,5447,ENSG00000114487,196608
29181,66,196608,98304,33,33,33,0,97475.5,-828.5,True,True,6.737534697234502,1501,4535,ENSG00000133422,196608
27596,62,196608,98304,31,30,30,1,100952.0,2648.0,False,True,7.124510798666473,2822,4142,ENSG00000159256,196608
30041,68,196608,98304,34,33,33,1,99797.5,1493.5,True,True,6.544655637295696,1003,4040,ENSG00000133131,196608
30000,68,196608,98304,34,33,33,1,100501.5,2197.5,False,True,6.5536,836,4659,ENSG00000178860,196608
28446,64,196608,98304,32,31,31,1,101039.0,2735.0,False,True,6.911622020670745,2214,4453,ENSG00000166343,196608
30779,69,196608,98304,34,34,34,0,97230.5,-1073.5,True,True,6.387731895123299,2920,4479,ENSG00000163132,196608
29827,67,196608,98304,33,32,32,1,99711.5,1407.5,True,True,6.591611627049318,2438,3868,ENSG00000120149,196608
30904,70,196608,98304,35,34,34,1,101108.0,2804.0,False,True,6.361894900336526,808,3711,ENSG00000182979,196608
29034,65,196608,98304,32,33,33,-1,95833.0,-2471.0,False,True,6.771647034511263,2858,4342,ENSG00000149480,196608
27950,63,196608,98304,31,32,32,-1,96861.0,-1443.0,False,True,7.03427549194991,2111,4151,ENSG00000057935,196608
28670,65,196608,98304,32,32,32,0,97132.0,-1172.0,True,True,6.857621206836415,820,4136,ENSG00000188786,196608
29095,66,196608,98304,33,32,32,1,101282.0,2978.0,False,True,6.7574497336312085,661,3792,ENSG00000100330,196608
28978,65,196608,98304,32,32,32,0,98718.0,414.0,True,True,6.784733245910691,2837,3947,ENSG00000108389,196608
29751,67,196608,98304,33,32,32,1,100011.0,1707.0,False,True,6.608450136129878,2229,3827,ENSG00000059728,196608
29653,67,196608,98304,33,32,32,1,100209.5,1905.5,False,True,6.6302903584797495,1630,3859,ENSG00000213347,196608
30241,68,196608,98304,34,33,33,1,100932.0,2628.0,False,True,6.501372309116762,2373,3899,ENSG00000123933,196608
29901,67,196608,98304,33,33,33,0,99657.5,1353.5,True,True,6.575298485000502,2869,3730,ENSG00000119950,196608
29474,66,196608,98304,33,33,33,0,97566.0,-738.0,True,True,6.670557101173916,2937,4201,ENSG00000136997,196608
28797,65,196608,98304,32,32,32,0,98046.5,-257.5,True,True,6.827377851859569,1682,4074,ENSG00000116990,196608
29589,67,196608,98304,33,32,32,1,99928.0,1624.0,False,True,6.644631450877015,938,3987,ENSG00000134323,196608
30683,69,196608,98304,34,34,34,0,98311.5,7.5,True,True,6.407717628654304,2346,3563,ENSG00000111049,196608
30791,69,196608,98304,34,34,34,0,98476.0,172.0,True,True,6.385242440973012,3009,3536,ENSG00000111046,196608
29022,65,196608,98304,32,31,31,1,100051.5,1747.5,False,True,6.774446971263179,3051,5462,ENSG00000085274,196608
31318,71,196608,98304,35,34,34,1,100255.5,1951.5,False,True,6.277795516955106,737,3645,ENSG00000129152,196608
30962,70,196608,98304,35,34,34,1,100704.5,2400.5,False,True,6.349977391641366,1147,3702,ENSG00000122180,196608
31294,71,196608,98304,35,35,35,0,99426.0,1122.0,True,True,6.28261008500032,453,3589,ENSG00000196132,196608
30600,69,196608,98304,34,34,34,0,98460.0,156.0,True,True,6.425098039215686,1764,4175,ENSG00000186487,196608
19803,45,132325,98304,22,32,32,-10,70229.5,-28074.5,False,True,6.682068373478766,995,4241,ENSG00000099326,142324
27019,61,196608,98304,30,29,29,1,100101.5,1797.5,False,True,7.276657167178652,1730,4408,ENSG00000111704,196608
29239,66,196608,98304,33,31,31,2,104288.5,5984.5,False,True,6.724169773248059,1588,3984,ENSG00000255192,196608
28867,65,196608,98304,32,33,33,-1,96161.0,-2143.0,False,True,6.810822045934804,2449,4192,ENSG00000188613,196608
28798,65,196608,98304,32,32,32,0,98811.5,507.5,True,True,6.827140773664838,1872,4040,ENSG00000188425,196608
28078,63,196608,98304,31,30,30,1,99870.5,1566.5,True,True,7.002208134482513,2567,4343,ENSG00000187556,196608
28724,65,196608,98304,32,31,31,1,101494.0,3190.0,False,True,6.844729146358446,1059,4167,ENSG00000188554,196608
29269,66,196608,98304,33,32,32,1,101933.5,3629.5,False,True,6.7172776657897435,1768,4335,ENSG00000084676,196608
29869,67,196608,98304,33,34,34,-1,96883.0,-1421.0,True,True,6.58234289731829,2739,4221,ENSG00000140396,196608
27135,61,196608,98304,30,29,29,1,101216.5,2912.5,False,True,7.24555002763958,2745,4315,ENSG00000124151,196608
30199,68,196608,98304,34,33,33,1,100593.0,2289.0,False,True,6.510414252127554,2076,3808,ENSG00000109674,196608
30228,68,196608,98304,34,34,34,0,99022.0,718.0,True,True,6.504168320762207,2267,4076,ENSG00000162992,196608
29972,68,196608,98304,34,32,32,2,102833.0,4529.0,False,True,6.559722407580408,685,4011,ENSG00000171532,196608
30154,68,196608,98304,34,34,34,0,98069.5,-234.5,True,True,6.520129999336738,1849,5110,ENSG00000123307,196608
30296,68,196608,98304,34,33,33,1,100780.0,2476.0,False,True,6.489569580142593,2618,4542,ENSG00000164600,196608
31157,70,196608,98304,35,34,34,1,100319.0,2015.0,False,True,6.310235260134159,2368,3685,ENSG00000181965,196608
29284,66,196608,98304,33,33,33,0,98591.0,287.0,True,True,6.713836907526294,1985,4791,ENSG00000178403,196608
30715,69,196608,98304,34,33,33,1,99887.0,1583.0,False,True,6.401041836236367,2693,3818,ENSG00000122859,196608
29434,66,196608,98304,33,33,33,0,98815.0,511.0,True,True,6.6796222056125565,2728,3877,ENSG00000086102,196608
29899,67,196608,98304,33,33,33,0,97296.0,-1008.0,True,True,6.575738319007325,2911,4328,ENSG00000170448,196608
30593,69,196608,98304,34,34,34,0,97880.5,-423.5,True,True,6.42656816918903,1722,4446,ENSG00000001167,196608
29224,66,196608,98304,33,33,33,0,98986.0,682.0,True,True,6.7276211333150835,1449,4008,ENSG00000120837,196608
29753,67,196608,98304,33,33,33,0,99036.5,732.5,True,True,6.608005915369879,1944,3830,ENSG00000066136,196608
29893,67,196608,98304,33,33,33,0,99070.5,766.5,True,True,6.577058174154485,2929,4176,ENSG00000171786,196608
30319,68,196608,98304,34,34,34,0,98762.0,458.0,True,True,6.484646591246413,2741,3782,ENSG00000177551,196608
30107,68,186004,98304,34,35,35,-1,94543.0,-3761.0,False,True,6.178098116717043,1347,3680,ENSG00000235608,196608
29700,67,196608,98304,33,32,32,1,100266.5,1962.5,False,True,6.61979797979798,1622,3946,ENSG00000229544,196608
30781,69,196608,98304,34,34,34,0,98126.5,-177.5,True,True,6.387316851304376,2898,3904,ENSG00000136352,196608
30237,68,196608,98304,34,33,33,1,101701.0,3397.0,False,True,6.502232364321857,2493,4526,ENSG00000125820,196608
29891,67,196608,98304,33,33,33,0,98168.5,-135.5,True,True,6.57749824361848,2962,3933,ENSG00000119919,196608
29797,67,196608,98304,33,33,33,0,97153.0,-1151.0,True,True,6.5982481457864885,2268,4461,ENSG00000125816,196608
30089,68,196608,98304,34,32,32,2,102895.5,4591.5,False,True,6.534215161686995,1380,4015,ENSG00000183072,196608
30120,68,196608,98304,34,33,33,1,100739.5,2435.5,False,True,6.527490039840638,1604,4352,ENSG00000180053,196608
30997,70,196608,98304,35,34,34,1,99923.0,1619.0,False,True,6.342807368455012,1443,3876,ENSG00000136327,196608
30061,68,196608,98304,34,33,33,1,101541.0,3237.0,False,True,6.540301387179402,1241,4661,ENSG00000167034,196608
30865,70,196608,98304,35,34,34,1,99736.5,1432.5,True,True,6.369933581726875,576,3656,ENSG00000109705,196608
30512,69,196608,98304,34,34,34,0,97578.5,-725.5,True,True,6.443628736234924,1193,4360,ENSG00000163623,196608
32359,73,196608,98304,36,36,36,0,98396.0,92.0,True,True,6.0758367069439725,1501,3334,ENSG00000148826,196608
30230,68,196608,98304,34,33,33,1,102015.5,3711.5,False,True,6.5037380086007275,2250,3844,ENSG00000165066,196608
30452,69,196608,98304,34,33,33,1,100273.5,1969.5,False,True,6.4563247077367665,818,3689,ENSG00000106410,196608
29693,67,196608,98304,33,32,32,1,102648.0,4344.0,False,True,6.621358569359781,1688,4205,ENSG00000214513,196608
28952,65,196608,98304,32,32,32,0,97998.0,-306.0,True,True,6.7908261950815145,3012,4319,ENSG00000130751,196608
30485,69,196608,98304,34,34,34,0,98918.0,614.0,True,True,6.449335738887978,1083,3564,ENSG00000170485,196608
30284,68,196608,98304,34,33,33,1,100685.0,2381.0,False,True,6.492141064588561,2585,4642,ENSG00000151322,196608
29011,65,196608,98304,32,32,32,0,98907.5,603.5,True,True,6.777015614766813,3004,4177,ENSG00000174576,196608
28446,64,192383,98304,32,31,31,1,100281.0,1977.0,False,True,6.763094986992899,2074,4173,ENSG00000182446,196608
28819,65,196608,98304,32,32,32,0,98001.5,-302.5,True,True,6.8221659321975086,1826,4250,ENSG00000126368,196608
29397,66,196608,98304,33,32,32,1,100031.0,1727.0,False,True,6.688029390754159,2497,3931,ENSG00000174738,196608
29034,65,196608,98304,32,32,32,0,98152.0,-152.0,True,True,6.771647034511263,2912,4208,ENSG00000131408,196608
28989,65,196608,98304,32,32,32,0,99248.5,944.5,True,True,6.78215874987064,2962,4117,ENSG00000025434,196608
29802,67,196608,98304,33,33,33,0,99285.5,981.5,True,True,6.597141131467687,2444,3832,ENSG00000012504,196608
30066,68,196608,98304,34,33,33,1,100062.0,1758.0,False,True,6.539213729794453,1145,3876,ENSG00000144852,196608
29047,65,196608,98304,32,32,32,0,97105.5,-1198.5,True,True,6.76861638034909,3055,3967,ENSG00000143257,196608
28458,64,196608,98304,32,31,31,1,99858.5,1554.5,True,True,6.908707569049125,2531,3947,ENSG00000120798,196608
29963,68,196608,98304,34,34,34,0,98860.0,556.0,True,True,6.5616927543970895,477,4115,ENSG00000177463,196608
29542,67,196608,98304,33,33,33,0,99174.0,870.0,True,True,6.655202762169115,692,3785,ENSG00000112333,196608
29877,67,196608,98304,33,33,33,0,97216.5,-1087.5,True,True,6.580580379556181,2795,5253,ENSG00000278570,196608
30494,69,196608,98304,34,33,33,1,100680.5,2376.5,False,True,6.447432281760347,1041,4300,ENSG00000175745,196608
30838,69,196608,98304,34,33,33,1,99741.0,1437.0,True,True,6.375510733510604,2985,3806,ENSG00000185551,196608
28438,64,196608,98304,32,31,31,1,100780.0,2476.0,False,True,6.913566354877277,2679,4253,ENSG00000160113,196608
30554,69,196608,98304,34,34,34,0,98455.5,151.5,True,True,6.4347712247168944,1413,3510,ENSG00000113580,196608
30428,69,196608,98304,34,34,34,0,98383.5,79.5,True,True,6.461417115814381,631,3713,ENSG00000151623,196608
30428,69,196608,98304,34,33,33,1,100940.0,2636.0,False,True,6.461417115814381,735,3720,ENSG00000123358,196608
29876,67,196608,98304,33,33,33,0,97892.0,-412.0,True,True,6.580800642656313,2920,5414,ENSG00000153234,196608
30485,69,196608,98304,34,34,34,0,98547.0,243.0,True,True,6.449335738887978,981,4093,ENSG00000119508,196608
30182,68,196608,98304,34,34,34,0,99715.0,1411.0,True,True,6.514081240474455,1947,3915,ENSG00000136931,196608
28732,65,196608,98304,32,30,30,2,102971.0,4667.0,False,True,6.8428233328692745,1202,4188,ENSG00000116833,196608
29178,66,196608,98304,33,33,33,0,98949.0,645.0,True,True,6.738227431626568,1041,4103,ENSG00000148200,196608
30546,69,196608,98304,34,34,34,0,97925.0,-379.0,True,True,6.43645649184836,1336,4547,ENSG00000169297,196608
28204,64,196608,98304,32,31,31,1,101150.5,2846.5,False,True,6.970926109771663,650,4109,ENSG00000131910,196608
28502,64,196608,98304,32,31,31,1,101995.0,3691.0,False,True,6.898042242649638,2598,4169,ENSG00000115216,196608
31461,71,196608,98304,35,34,34,1,101070.0,2766.0,False,True,6.249260989796891,1416,3900,ENSG00000185189,196608
29698,67,196608,98304,33,33,33,0,99127.0,823.0,True,True,6.620243787460435,1906,4669,ENSG00000129535,196608
30335,68,196608,98304,34,34,34,0,99348.5,1044.5,True,True,6.481226306246909,2805,3650,ENSG00000156831,196608
29195,66,196608,98304,33,33,33,0,99005.5,701.5,True,True,6.734303819147114,1641,3874,ENSG00000083635,196608
29699,67,196608,98304,33,33,33,0,98234.0,-70.0,True,True,6.6200208761237755,1881,3738,ENSG00000136243,196608
28522,64,196608,98304,32,32,32,0,99387.5,1083.5,True,True,6.893205245073978,3148,4172,ENSG00000124789,196608
30636,69,196608,98304,34,34,34,0,97251.0,-1053.0,True,True,6.417547982765374,2101,3578,ENSG00000184221,196608
30651,69,196608,98304,34,34,34,0,98961.5,657.5,True,True,6.414407360281883,2019,3628,ENSG00000205927,196608
30600,69,196608,98304,34,34,34,0,98416.5,112.5,True,True,6.425098039215686,1768,3593,ENSG00000177468,196608
30448,69,196608,98304,34,34,34,0,98908.0,604.0,True,True,6.45717288491855,783,4228,ENSG00000169856,196608
30711,69,196608,98304,34,34,34,0,98566.5,262.5,True,True,6.401875549477386,2422,3878,ENSG00000119547,196608
29189,66,196608,98304,33,31,31,2,104144.0,5840.0,False,True,6.735688101682141,1318,4082,ENSG00000205922,196608
29007,65,196608,98304,32,32,32,0,98445.5,141.5,True,True,6.777950149963802,3132,4571,ENSG00000123240,196608
30311,68,196608,98304,34,33,33,1,99935.5,1631.5,False,True,6.486358087822903,2843,5255,ENSG00000143867,196608
29863,67,196608,98304,33,33,33,0,99556.0,1252.0,True,True,6.583665405351104,2740,4383,ENSG00000164920,196608
29971,68,196608,98304,34,33,33,1,101705.0,3401.0,False,True,6.559941276567349,555,5174,ENSG00000171540,196608
30519,69,196608,98304,34,34,34,0,97841.5,-462.5,True,True,6.442150791310331,1213,4006,ENSG00000169918,196608
29102,66,196608,98304,33,32,32,1,100464.0,2160.0,False,True,6.755824341969624,694,4087,ENSG00000264522,196608
29905,67,196608,98304,33,34,34,-1,96999.0,-1305.0,True,True,6.574418993479351,2945,4779,ENSG00000115507,196608
30118,68,196608,98304,34,33,33,1,99963.0,1659.0,False,True,6.527923500896474,1487,3702,ENSG00000165588,196608
29438,66,196608,98304,33,32,32,1,100683.0,2379.0,False,True,6.678714586588763,2660,4107,ENSG00000172818,196608
28634,65,196608,98304,32,32,32,0,97933.5,-370.5,True,True,6.866242927987707,584,4242,ENSG00000125850,196608
28190,64,196608,98304,32,32,32,0,98724.0,420.0,True,True,6.974388080879745,657,4235,ENSG00000105261,196608
28708,65,196608,98304,32,31,31,1,101542.0,3238.0,False,True,6.8485439598718125,1072,4103,ENSG00000152520,196608
29949,68,196608,98304,34,33,33,1,101684.5,3380.5,False,True,6.564760092156666,441,4372,ENSG00000143799,196608
30097,68,196608,98304,34,34,34,0,99369.0,1065.0,True,True,6.532478320098349,1348,4433,ENSG00000059378,196608
28232,64,196608,98304,32,33,33,-1,96854.0,-1450.0,True,True,6.964012468121281,844,4118,ENSG00000100105,196608
30751,69,196608,98304,34,33,33,1,100553.0,2249.0,False,True,6.393548177295047,2642,4887,ENSG00000075891,196608
30779,69,196608,98304,34,34,34,0,98410.0,106.0,True,True,6.387731895123299,2995,3663,ENSG00000135903,196608
30244,68,196608,98304,34,33,33,1,100118.0,1814.0,False,True,6.500727417008332,2279,3998,ENSG00000106331,196608
30448,69,196608,98304,34,34,34,0,97514.0,-790.0,True,True,6.45717288491855,754,3786,ENSG00000196092,196608
30295,68,196608,98304,34,33,33,1,99752.5,1448.5,True,True,6.489783792705067,2583,4760,ENSG00000007372,196608
30566,69,196608,98304,34,33,33,1,100233.5,1929.5,False,True,6.43224497808022,1535,3755,ENSG00000009709,196608
31153,70,196608,98304,35,34,34,1,100490.5,2186.5,False,True,6.311045485186018,2450,3525,ENSG00000125618,196608
29696,67,196608,98304,33,32,32,1,101513.5,3209.5,False,True,6.620689655172414,1865,5358,ENSG00000185630,196608
29236,66,196608,98304,33,33,33,0,99249.5,945.5,True,True,6.724859761937338,1601,4252,ENSG00000204304,196608
29443,66,196608,98304,33,32,32,1,101341.5,3037.5,False,True,6.6775804096049995,2847,3826,ENSG00000167081,196608
28659,65,196608,98304,32,32,32,0,98931.0,627.0,True,True,6.8602533235632785,790,4175,ENSG00000105717,196608
30240,68,196608,98304,34,33,33,1,100625.0,2321.0,False,True,6.501587301587302,2389,3749,ENSG00000186472,196608
30615,69,196608,98304,34,34,34,0,98635.5,331.5,True,True,6.421950024497796,2028,3728,ENSG00000071994,196608
30050,68,196608,98304,34,33,33,1,100313.5,2009.5,False,True,6.542695507487521,1220,3809,ENSG00000139515,196608
30875,70,196608,98304,35,34,34,1,100819.0,2515.0,False,True,6.3678704453441295,643,3449,ENSG00000121440,196608
29922,67,196608,98304,33,34,34,-1,96790.0,-1514.0,False,True,6.570683777822338,2958,3736,ENSG00000198300,196608
30359,68,196608,98304,34,33,33,1,100119.5,1815.5,False,True,6.476102638426826,2925,4100,ENSG00000082175,196608
27506,62,196608,98304,31,31,31,0,99212.0,908.0,True,True,7.147822293317821,2267,4274,ENSG00000025293,196608
29738,67,196608,98304,33,32,32,1,99940.5,1636.5,True,True,6.611339027506894,1808,4130,ENSG00000165462,196608
30679,69,196608,98304,34,34,34,0,98409.5,105.5,True,True,6.408553081912709,2375,3625,ENSG00000109132,196608
29636,67,196608,98304,33,33,33,0,98929.5,625.5,True,True,6.63409366986098,1458,3805,ENSG00000033800,196608
22045,50,148058,98304,25,33,33,-8,74405.0,-23899.0,False,True,6.716171467452937,1065,4385,ENSG00000078043,196608
29031,65,196608,98304,32,32,32,0,98272.0,-32.0,True,True,6.77234680169474,2908,3974,ENSG00000131788,196608
28721,65,196608,98304,32,30,30,2,102598.0,4294.0,False,True,6.845444100135789,1292,4257,ENSG00000105229,196608
29580,67,196608,98304,33,32,32,1,100134.0,1830.0,False,True,6.646653144016227,940,4138,ENSG00000115020,196608
30489,69,196608,98304,34,33,33,1,101697.0,3393.0,False,True,6.448489619206927,981,4208,ENSG00000069011,196608
30526,69,196608,98304,34,34,34,0,98076.0,-228.0,True,True,6.440673524208871,1223,4563,ENSG00000164093,196608
28568,64,196608,98304,32,31,31,1,99788.0,1484.0,True,True,6.882105852702324,3058,4082,ENSG00000107859,196608
29089,66,196608,98304,33,31,31,2,103132.5,4828.5,False,True,6.75884354910791,615,4250,ENSG00000160199,196608
31166,70,196608,98304,35,34,34,1,100102.5,1798.5,False,True,6.308413014182122,2436,3619,ENSG00000165495,196608
29885,67,196608,98304,33,33,33,0,97886.0,-418.0,True,True,6.57881880542078,2828,4475,ENSG00000181690,196608
30208,68,196608,98304,34,33,33,1,100469.5,2165.5,False,True,6.508474576271187,2129,4280,ENSG00000118495,196608
28904,65,196608,98304,32,33,33,-1,95789.0,-2515.0,False,True,6.802103515084418,2845,4125,ENSG00000126003,196608
29705,67,196608,98304,33,33,33,0,98828.5,524.5,True,True,6.6186837232789095,1771,3776,ENSG00000166289,196608
29810,67,196608,98304,33,33,33,0,99552.5,1248.5,True,True,6.595370680979537,2347,3939,ENSG00000175895,196608
28608,64,196608,98304,32,32,32,0,98734.5,430.5,True,True,6.87248322147651,3109,4029,ENSG00000143442,196608
28810,65,196608,98304,32,33,33,-1,96775.0,-1529.0,True,True,6.824297119055883,1732,4079,ENSG00000170734,196608
29904,67,196608,98304,33,33,33,0,97772.5,-531.5,True,True,6.574638844301766,3007,3807,ENSG00000122008,196608
30350,68,196608,98304,34,34,34,0,98844.0,540.0,True,True,6.4780230642504115,2945,4427,ENSG00000064835,196608
30184,68,196608,98304,34,33,33,1,99801.5,1497.5,True,True,6.513649615690432,1859,3805,ENSG00000143190,196608
30224,68,196608,98304,34,33,33,1,100806.0,2502.0,False,True,6.505029115934357,2020,4143,ENSG00000028277,196608
30800,69,196608,98304,34,34,34,0,97726.0,-578.0,True,True,6.383376623376623,3041,3674,ENSG00000137709,196608
29733,67,196608,98304,33,32,32,1,101652.0,3348.0,False,True,6.612450812228837,1848,4332,ENSG00000185668,196608
30325,68,196608,98304,34,34,34,0,98162.0,-142.0,True,True,6.483363561417972,2851,4441,ENSG00000184486,196608
30969,70,196608,98304,35,34,34,1,100787.5,2483.5,False,True,6.348542090477574,1233,3528,ENSG00000198914,196608
29847,67,196608,98304,33,33,33,0,98023.5,-280.5,True,True,6.587194692933963,2696,5359,ENSG00000196767,196608
30118,68,196608,98304,34,33,33,1,101487.5,3183.5,False,True,6.527923500896474,1479,4540,ENSG00000152192,196608
29441,66,196608,98304,33,32,32,1,100838.5,2534.5,False,True,6.678034034170035,2805,5126,ENSG00000151615,196608
29719,67,196608,98304,33,32,32,1,99948.5,1644.5,False,True,6.615565799656785,1829,3769,ENSG00000091010,196608
